Y;RX1;X1_1;X1_2;X1_3;X1_4;X1_5;X2;X3;RX4;X4_1;X4_2;X4_3;X4_4;X5_1;X5_2;X5_3;X5_4;X5_5;RX5;X6_1;X6_2;X6_3;X6_4;X6_5;X6_6;X6_7;X7;X8;X9;RX10;X10_1;X10_2;X10_3;RX11;X11_1;X11_2;X11_3;X11_4;RX12;X12_1;X12_2;X12_3;X13;X14_1;X14_2;X14_3;RX15;X15_1;X15_2;X15_3;X15_4;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;X26;X27;X28;X29
0;0.5;0;0;1;0;0;0.750288372463667;0.839434681956622;0.333333333333333;0;0;1;0;1;0;0;0;0;0.75;0;0;0;0;0;0;1;0.693877551020408;0.686274509803922;0.393634994029552;1;1;0;0;0.333333333333333;0;0;1;0;0.5;0;0;1;0.742105665581128;0;0;1;1;0;1;0;0;0;1;1;1;1;0;0.75;0;0.5;0;0;0;1;1
0;0.75;0;1;0;0;0;0.223303881822076;0.402100309438621;0.666666666666667;0;0;0;1;0;0;1;0;0;0.25;1;0;0;0;0;0;0;0.63265306122449;0.647058823529412;0.427897787924819;0.5;0;1;0;1;1;0;0;0;0.5;0;0;1;0;0;1;0;0.666666666666667;1;0;0;0;0;0;1;0;0;0;0.75;0;0;1;1;1;1;0
0;0.5;0;0;1;0;0;0.362732715084022;0.463292999582386;0.666666666666667;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0.836734693877551;0.823529411764706;0.812497056876275;1;1;0;0;0;0;1;0;0;1;1;0;0;0.603589558869503;1;0;0;1;0;1;0;0;0;1;0;1;1;1;0.25;0;0;1;1;0;1;1
0;0.5;0;0;1;0;0;0.498303632795769;0.237020240933223;1;1;0;0;0;1;0;0;0;0;0.75;0;0;1;0;0;0;0;0.836734693877551;0.843137254901961;0.840755410591877;0.5;0;1;0;0.333333333333333;0;0;1;0;0;0;1;0;0.326943578992691;0;1;0;1;0;1;0;0;1;1;1;1;0;0;0;0;0;1;0;1;1;0
0;0.25;0;0;0;1;0;0.379408512715283;0.328390473638907;0.666666666666667;0;0;0;1;0;0;1;0;0;0.25;0;0;0;0;0;0;1;0.387755102040816;0.392156862745098;0.155596831187413;0.5;0;1;0;1;1;0;0;0;1;1;0;0;0.472114046401711;0;1;0;0.666666666666667;1;0;0;0;1;0;0;0;1;1;0.5;0;0;0;0;1;1;0
0;0.75;0;1;0;0;0;0.302282077078623;0.176994257356222;0.333333333333333;0;0;1;0;1;0;0;0;0;0.75;0;0;0;0;0;1;0;0.693877551020408;0.705882352941177;0.179658999939812;0.5;0;1;0;1;1;0;0;0;0.5;0;0;1;0.818994203921009;1;0;0;0.666666666666667;1;0;0;0;1;1;0;1;1;0;0.25;0;0.25;0;0;1;0;0
0;0.5;0;0;1;0;0;0.531023697343387;0.651871156150367;0.333333333333333;0;0;1;0;1;0;0;0;0;0.75;0;1;0;0;0;0;0;0.510204081632653;0.490196078431373;0.802082811627296;0.5;0;1;0;0;0;1;0;0;1;1;0;0;0.284737091407883;0;1;0;1;0;1;0;0;1;0;0;1;0;0;0.5;0.5;0;1;0;1;0;1
0;1;1;0;0;0;0;0.632019802571944;0.634463228842602;0.333333333333333;0;0;1;0;1;0;0;0;0;0.75;0;0;0;0;0;1;0;0.755102040816327;0.725490196078431;0.672724579441263;0.5;0;1;0;1;1;0;0;0;1;1;0;0;0.145142337026118;0;0;1;0.666666666666667;1;0;0;0;1;1;1;1;0;1;0.5;0.25;0;1;0;1;1;1
0;0.5;0;0;1;0;0;0.687326553177078;0.364580950960899;0;0;1;0;0;1;0;0;0;0;0.75;0;0;0;0;0;1;0;0.469387755102041;0.450980392156863;0.518148571692311;0.5;0;1;0;0;0;1;0;0;1;1;0;0;0.88230057998749;0;1;0;0.666666666666667;1;0;0;0;1;1;0;0;0;0;0;0.25;0.25;0;0;1;1;0
1;0.5;0;0;1;0;0;0.493026267294877;0.281192915881288;1;1;0;0;0;0;0;1;0;0;0.25;0;0;0;1;0;0;0;0.571428571428571;0.568627450980392;0.304338109795745;0;0;0;1;0.333333333333333;0;0;1;0;0.5;0;0;1;0.367572528261206;1;0;0;0;0;0;0;1;0;1;1;0;1;0;0.5;0.75;0;1;1;0;0;1
1;0.75;0;1;0;0;0;0.301589783944776;0.135134203927714;0.666666666666667;0;0;0;1;0;0;1;0;0;0.25;0;0;0;1;0;0;0;0.448979591836735;0.392156862745098;0.540449450466175;0.5;0;1;0;0.666666666666667;0;0;0;1;0.5;0;0;1;0.319947518873114;1;0;0;1;0;1;0;0;0;0;0;1;1;1;0.5;0;0.75;0;1;0;0;1
1;1;1;0;0;0;0;0.280540088254923;0.228015095899834;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0.428571428571429;0.372549019607843;0.542192528161211;0;0;0;1;1;1;0;0;0;1;1;0;0;0.0104562327845446;1;0;0;0.333333333333333;0;0;1;0;0;0;1;1;0;1;0.5;0;0;0;1;0;1;1
1;0.5;0;0;1;0;0;0.330567481148709;0.254308170926076;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0.489795918367347;0.490196078431373;0.234603837615039;1;1;0;0;1;1;0;0;0;0;0;1;0;0.199665797494322;1;0;0;0.333333333333333;0;0;1;0;0;0;1;0;0;0;0.5;0;0;0;0;0;0;1
1;0.25;0;0;0;1;0;0.326508352342342;0.220568133821956;0;0;1;0;0;0;0;1;0;0;0.25;0;0;0;1;0;0;0;0.224489795918367;0.176470588235294;0.42548029440281;0;0;0;1;1;1;0;0;0;1;1;0;0;0.191455724946403;1;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1
1;0.25;0;0;0;1;0;0.125277166279846;0.268582504985532;0;0;1;0;0;0;1;0;0;0;0.5;0;0;1;0;0;0;0;0.244897959183673;0.235294117647059;0.25339903892782;0;0;0;1;0;0;1;0;0;0;0;1;0;0.167797801790204;1;0;0;1;0;1;0;0;0;0;1;1;1;1;0.5;0;0.5;1;0;1;1;1
